imo,timestamp,lat,lon,berth_id,navigational_status
1234567,2022-01-02 10:57:46+00:00,30.120115,-147.81525833333333,,0
1234567,2022-01-02 11:49:46+00:00,30.047203333333336,-148.01664333333335,,0
1234567,2022-01-02 12:59:35+00:00,29.94725833333333,-148.28577666666666,,0
1234567,2022-01-02 13:58:07+00:00,29.865168333333333,-148.51235499999999,,0
1234567,2022-01-02 14:58:07+00:00,29.78001,-148.74541,,0
1234567,2022-01-02 15:56:06+00:00,29.69615,-148.96967,,0
1234567,2022-01-02 16:58:06+00:00,29.609370000000002,-149.2100716666667,,0
1234567,2022-01-02 17:59:21+00:00,29.52,-149.445,,0
1234567,2022-01-02 18:59:23+00:00,29.435,-149.675,,0
1234567,2022-01-02 19:59:57+00:00,29.352271666666663,-149.907085,,0
1234567,2022-01-02 20:59:58+00:00,29.266616666666668,-150.13679333333332,,0
1234567,2022-01-02 21:59:19+00:00,29.184415,-150.36223,,0
1234567,2022-01-02 22:52:24+00:00,29.10886,-150.56127,,0
1234567,2022-01-02 23:59:55+00:00,29.017803333333333,-150.81406166666665,,0
1234567,2022-01-03 00:59:55+00:00,28.934518333333333,-151.03654,,0
1234567,2022-01-03 01:57:27+00:00,28.85531,-151.24943,,0
1234567,2022-01-03 02:58:56+00:00,28.769086666666666,-151.47721666666666,,0
1234567,2022-01-03 03:55:27+00:00,28.692246666666666,-151.68654833333332,,0
1234567,2022-01-03 04:58:06+00:00,28.607965,-151.91718,,0
1234567,2022-01-03 05:57:36+00:00,28.52605,-152.13260666666665,,0
1234567,2022-01-03 06:59:26+00:00,28.441666666666666,-152.36166666666668,,0
1234567,2022-01-03 07:59:54+00:00,28.357174999999998,-152.58721333333332,,0
1234567,2022-01-03 08:59:54+00:00,28.274906666666666,-152.80977166666668,,0
1234567,2022-01-03 09:59:56+00:00,28.192774999999997,-153.02875666666665,,0
1234567,2022-01-03 10:49:25+00:00,28.124013333333334,-153.21144833333335,,0
1234567,2022-01-03 11:59:47+00:00,28.02926666666667,-153.469865,,0
1234567,2022-01-03 12:58:25+00:00,27.96647,-153.68902333333332,,0
1234567,2022-01-03 13:59:53+00:00,27.895465,-153.914185,,0
1234567,2022-01-03 14:59:46+00:00,27.816555,-154.12993666666668,,0
1234567,2022-01-03 15:59:47+00:00,27.737926666666667,-154.34734500000002,,0
1234567,2022-01-03 16:55:56+00:00,27.659826666666667,-154.54335166666667,,0
1234567,2022-01-03 17:58:26+00:00,27.5836,-154.76471166666667,,0
1234567,2022-01-03 18:59:58+00:00,27.50131,-154.97900666666666,,0
1234567,2022-01-03 19:59:37+00:00,27.428091666666667,-155.18294333333333,,0
1234567,2022-01-03 20:59:58+00:00,27.348518333333335,-155.389605,,0
1234567,2022-01-03 21:59:23+00:00,27.276666666666664,-155.595,,0
1234567,2022-01-03 22:42:56+00:00,27.229761666666665,-155.74568166666668,,0
1234567,2022-01-03 23:59:27+00:00,27.15286,-156.02148,,0
1234567,2022-01-04 00:59:56+00:00,27.071651666666664,-156.22749833333333,,0
1234567,2022-01-04 01:59:58+00:00,26.996011666666668,-156.43710833333336,,0
1234567,2022-01-04 02:56:47+00:00,26.921873333333334,-156.63856666666666,,0
1234567,2022-01-04 03:58:36+00:00,26.838823333333334,-156.85752166666668,,0
1234567,2022-01-04 04:41:06+00:00,26.784679999999998,-157.00908666666666,,0
1234567,2022-01-04 05:59:23+00:00,26.675,-157.27833333333334,,0
1234567,2022-01-04 06:59:34+00:00,26.599351666666667,-157.49127166666668,,0
1234567,2022-01-04 07:59:53+00:00,26.52214,-157.70811833333335,,0
1234567,2022-01-04 08:59:57+00:00,26.44127,-157.91951833333331,,0
1234567,2022-01-04 09:59:47+00:00,26.365275,-158.13040833333335,,0
1234567,2022-01-04 10:59:06+00:00,26.283591666666666,-158.34510166666666,,0
1234567,2022-01-04 11:59:06+00:00,26.202516666666668,-158.56021,,0
1234567,2022-01-04 12:58:55+00:00,26.121135,-158.78122,,0
1234567,2022-01-04 13:59:44+00:00,26.037311666666668,-158.99970833333333,,0
1234567,2022-01-04 14:59:54+00:00,25.955879999999997,-159.22075666666666,,0
1234567,2022-01-04 15:58:47+00:00,25.873785,-159.43531,,0
1234567,2022-01-04 16:59:56+00:00,25.79106833333333,-159.65534166666666,,0
1234567,2022-01-04 17:59:06+00:00,25.71132,-159.87028166666667,,0
1234567,2022-01-04 18:52:55+00:00,25.636683333333334,-160.06588833333333,,0
1234567,2022-01-04 19:59:53+00:00,25.547289999999997,-160.30572833333332,,0
1234567,2022-01-04 20:59:58+00:00,25.466375000000003,-160.518185,,0
1234567,2022-01-04 21:59:46+00:00,25.386563333333335,-160.73101166666666,,0
1234567,2022-01-04 22:56:28+00:00,25.311623333333333,-160.92901666666666,,0
1234567,2022-01-04 23:58:05+00:00,25.23436,-161.14507,,0
1234567,2022-01-05 00:59:47+00:00,25.150856666666666,-161.3615,,0
1234567,2022-01-05 01:57:43+00:00,25.07208,-161.56565,,0
1234567,2022-01-05 02:59:54+00:00,24.991885,-161.78029833333332,,0
1234567,2022-01-05 03:48:14+00:00,24.92521,-161.94662,,0
1234567,2022-01-05 04:47:27+00:00,24.85341,-162.149325,,0
1234567,2022-01-05 05:57:24+00:00,24.759306666666664,-162.38322666666667,,0
1234567,2022-01-05 06:59:55+00:00,24.680138333333332,-162.59841833333334,,0
1234567,2022-01-05 07:58:47+00:00,24.601975,-162.803085,,0
1234567,2022-01-05 08:59:27+00:00,24.51333,-163.00833,,0
1234567,2022-01-05 09:59:25+00:00,24.32,-163.09667,,0
1234567,2022-01-05 10:44:08+00:00,24.174825,-163.16734499999998,,0
1234567,2022-01-05 11:59:24+00:00,23.93,-163.285,,0
1234567,2022-01-05 12:59:46+00:00,23.734503333333336,-163.37587333333335,,0
1234567,2022-01-05 13:59:57+00:00,23.533468333333335,-163.47374166666665,,0
1234567,2022-01-05 14:59:56+00:00,23.329626666666666,-163.568295,,0
1234567,2022-01-05 15:52:36+00:00,23.15016166666667,-163.65493999999998,,0
1234567,2022-01-05 16:59:58+00:00,22.920351666666665,-163.762985,,0
1234567,2022-01-05 17:59:30+00:00,22.71167,-163.86,,0
1234567,2022-01-05 18:59:45+00:00,22.506118333333333,-163.95896499999998,,0
1234567,2022-01-05 19:59:39+00:00,22.37691166666667,-164.12973333333332,,0
1234567,2022-01-05 20:59:45+00:00,22.305975,-164.35875333333334,,0
1234567,2022-01-05 21:59:34+00:00,22.235766666666667,-164.59236166666668,,0
1234567,2022-01-05 22:59:24+00:00,22.16155,-164.82071166666668,,0
1234567,2022-01-05 23:59:58+00:00,22.09369333333333,-165.053135,,0
1234567,2022-01-06 00:59:57+00:00,22.02384,-165.27849,,0
1234567,2022-01-06 01:59:55+00:00,21.960565,-165.49155166666665,,0
1234567,2022-01-06 02:47:47+00:00,21.906,-165.659,,0
1234567,2022-01-06 03:49:16+00:00,21.841483333333333,-165.87180500000002,,0
1234567,2022-01-06 04:59:56+00:00,21.764484999999997,-166.11632833333334,,0
1234567,2022-01-06 05:59:57+00:00,21.70345166666667,-166.32173,,0
1234567,2022-01-06 06:59:54+00:00,21.639413333333334,-166.53101333333333,,0
1234567,2022-01-06 07:59:25+00:00,21.575,-166.72833333333335,,0
1234567,2022-01-06 08:59:41+00:00,21.513718333333333,-166.93389666666664,,0
1234567,2022-01-06 09:55:35+00:00,21.454541666666668,-167.12174833333333,,0
1234567,2022-01-06 10:53:36+00:00,21.392971666666664,-167.32080499999998,,0
1234567,2022-01-06 11:59:56+00:00,21.324661666666668,-167.54714666666666,,0
1234567,2022-01-06 12:59:52+00:00,21.26082166666667,-167.75163,,0
1234567,2022-01-06 13:59:46+00:00,21.199261666666665,-167.95379499999999,,0
1234567,2022-01-06 14:59:53+00:00,21.133605,-168.15784833333333,,0
1234567,2022-01-06 15:55:36+00:00,21.074693333333336,-168.35440333333332,,0
1234567,2022-01-06 16:57:29+00:00,21.001105,-168.57366333333331,,0
1234567,2022-01-06 17:58:37+00:00,20.941478333333336,-168.79340833333333,,0
1234567,2022-01-06 18:58:56+00:00,20.870403333333336,-169.0027166666667,,0
1234567,2022-01-06 19:59:55+00:00,20.806818333333336,-169.21966,,0
1234567,2022-01-06 20:59:58+00:00,20.73595,-169.43408666666667,,0
1234567,2022-01-06 21:59:56+00:00,20.672349999999998,-169.64803666666666,,0
1234567,2022-01-06 22:59:26+00:00,20.60666666666667,-169.85833333333332,,0
1234567,2022-01-06 23:59:27+00:00,20.540838333333333,-170.07036166666666,,0
1234567,2022-01-07 00:59:17+00:00,20.47263,-170.28736,,0
1234567,2022-01-07 01:59:54+00:00,20.403015,-170.51562166666665,,0
1234567,2022-01-07 02:59:54+00:00,20.332980000000003,-170.74092333333334,,0
1234567,2022-01-07 03:59:15+00:00,20.262178333333335,-170.96443666666667,,0
1234567,2022-01-07 04:58:07+00:00,20.19176,-171.17877166666668,,0
1234567,2022-01-07 05:59:57+00:00,20.130041666666667,-171.39274666666668,,0
1234567,2022-01-07 06:58:15+00:00,20.06594833333333,-171.59563833333334,,0
1234567,2022-01-07 07:58:58+00:00,19.997361666666666,-171.81613666666667,,0
1234567,2022-01-07 08:59:07+00:00,19.928946666666665,-172.03491666666665,,0
1234567,2022-01-07 09:59:13+00:00,19.859236666666668,-172.24124500000002,,0
1234567,2022-01-07 10:57:36+00:00,19.797978333333333,-172.44559333333333,,0
1234567,2022-01-07 11:53:10+00:00,19.738811666666667,-172.64041333333336,,0
1234567,2022-01-07 12:59:46+00:00,19.66551666666667,-172.87667333333331,,0
1234567,2022-01-07 13:59:20+00:00,19.600849999999998,-173.083685,,0
1234567,2022-01-07 14:59:44+00:00,19.535285,-173.295965,,0
1234567,2022-01-07 15:56:16+00:00,19.47175,-173.49965833333331,,0
1234567,2022-01-07 16:59:30+00:00,19.400408333333335,-173.72502666666665,,0
1234567,2022-01-07 17:59:46+00:00,19.333546666666667,-173.939605,,0
1234567,2022-01-07 18:52:10+00:00,19.273805,-174.12465666666668,,0
1234567,2022-01-07 19:59:49+00:00,19.196801666666666,-174.365245,,0
1234567,2022-01-07 20:59:55+00:00,19.130811666666666,-174.58154833333336,,0
1234567,2022-01-07 21:59:55+00:00,19.06302833333333,-174.79834833333334,,0
1234567,2022-01-07 22:59:56+00:00,19.000485,-175.00979833333335,,0
1234567,2022-01-07 23:59:35+00:00,19.00168,-175.22705833333333,,0
1234567,2022-01-08 00:56:08+00:00,19.00171,-175.43298,,0
1234567,2022-01-08 01:57:15+00:00,18.99722,-175.65163,,0
1234567,2022-01-08 02:59:32+00:00,19.000088333333334,-175.875145,,0
1234567,2022-01-08 03:57:36+00:00,19.00141166666667,-176.08175166666666,,0
1234567,2022-01-08 04:44:47+00:00,18.99845,-176.24758166666666,,0
1234567,2022-01-08 05:59:44+00:00,18.999196666666666,-176.51427,,0
1234567,2022-01-08 06:58:45+00:00,19.00011,-176.7214483333333,,0
1234567,2022-01-08 07:57:06+00:00,18.99931666666667,-176.93008999999998,,0
1234567,2022-01-08 08:59:56+00:00,18.999591666666667,-177.14913833333333,,0
1234567,2022-01-08 09:59:55+00:00,18.999996666666668,-177.35941833333334,,0
1234567,2022-01-08 10:55:15+00:00,19.000515,-177.55761166666667,,0
1234567,2022-01-08 11:59:44+00:00,18.99955333333333,-177.78413166666667,,0
1234567,2022-01-08 12:58:06+00:00,19.000553333333336,-177.98415333333332,,0
1234567,2022-01-08 13:59:58+00:00,19.000971666666665,-178.19650833333333,,0
1234567,2022-01-08 14:59:13+00:00,19.00091666666667,-178.39942833333333,,0
1234567,2022-01-08 15:59:04+00:00,19.001185,-178.59966333333332,,0
1234567,2022-01-08 16:59:26+00:00,18.996666666666666,-178.80166666666668,,0
1234567,2022-01-08 17:52:47+00:00,18.999845,-178.97991833333333,,0
1234567,2022-01-08 18:59:26+00:00,18.998333333333335,-179.19833333333332,,0
1234567,2022-01-08 19:59:39+00:00,18.999148333333334,-179.40380666666667,,0
1234567,2022-01-08 20:59:56+00:00,19.000935000000002,-179.60978333333333,,0
1234567,2022-01-08 21:59:54+00:00,18.99696833333333,-179.820695,,0
1234567,2022-01-08 22:59:13+00:00,19.013125,179.96997833333336,,0
1234567,2022-01-08 23:56:32+00:00,19.096996666666666,179.79534999999998,,0
1234567,2022-01-09 00:58:55+00:00,19.17959,179.61307,,0
1234567,2022-01-09 01:59:53+00:00,19.260201666666667,179.434255,,0
1234567,2022-01-09 02:59:56+00:00,19.344448333333332,179.25702166666667,,0
1234567,2022-01-09 03:59:27+00:00,19.429063333333332,179.07899833333335,,0
1234567,2022-01-09 04:54:57+00:00,19.51007,178.9057633333333,,0
1234567,2022-01-09 05:59:50+00:00,19.60118333333333,178.70539333333332,,0
1234567,2022-01-09 06:59:56+00:00,19.685386666666666,178.51989833333334,,0
1234567,2022-01-09 07:50:27+00:00,19.761666666666667,178.36333333333332,,0
1234567,2022-01-09 08:57:43+00:00,19.85837,178.14976,,0
1234567,2022-01-09 09:59:33+00:00,19.94982666666667,177.950755,,0
1234567,2022-01-09 10:59:14+00:00,20.03666,177.76562,,0
1234567,2022-01-09 11:59:53+00:00,20.125053333333334,177.57320666666666,,0
1234567,2022-01-09 12:59:51+00:00,20.212108333333333,177.38542833333335,,0
1234567,2022-01-09 13:59:47+00:00,20.29907166666667,177.19978666666665,,0
1234567,2022-01-09 14:57:00+00:00,20.38078,177.02051,,0
1234567,2022-01-09 15:59:54+00:00,20.471271666666667,176.82654166666669,,0
1234567,2022-01-09 16:55:57+00:00,20.549685,176.65099333333333,,0
1234567,2022-01-09 17:57:45+00:00,20.637723333333334,176.45937,,0
1234567,2022-01-09 18:59:27+00:00,20.726015,176.27060666666665,,0
1234567,2022-01-09 19:59:51+00:00,20.811305,176.08574666666667,,0
1234567,2022-01-09 20:59:45+00:00,20.89591666666667,175.89480166666667,,0
1234567,2022-01-09 21:59:55+00:00,20.98996,175.69794833333333,,0
1234567,2022-01-09 22:58:56+00:00,21.07817,175.49913166666664,,0
1234567,2022-01-09 23:59:28+00:00,21.168333333333333,175.30333333333334,,0
1234567,2022-01-10 00:59:35+00:00,21.258391666666668,175.10939833333333,,0
1234567,2022-01-10 01:53:04+00:00,21.338698333333333,174.93276166666666,,0
1234567,2022-01-10 02:59:17+00:00,21.438184999999997,174.71708166666667,,0
1234567,2022-01-10 03:58:57+00:00,21.527806666666667,174.52604833333334,,0
1234567,2022-01-10 04:59:16+00:00,21.616286666666667,174.32898666666668,,0
1234567,2022-01-10 05:59:57+00:00,21.707763333333332,174.12894999999997,,0
1234567,2022-01-10 06:59:53+00:00,21.79863,173.93043,,0
1234567,2022-01-10 07:59:53+00:00,21.891759999999998,173.73228666666668,,0
1234567,2022-01-10 08:59:59+00:00,21.980406666666667,173.53158,,0
1234567,2022-01-10 09:59:53+00:00,22.072853333333335,173.33077333333333,,0
1234567,2022-01-10 10:59:55+00:00,22.167035,173.119705,,0
1234567,2022-01-10 11:59:55+00:00,22.22661833333333,172.894185,,0
1234567,2022-01-10 12:59:54+00:00,22.28276,172.67060833333335,,0
1234567,2022-01-10 13:59:44+00:00,22.340755,172.44913333333335,,0
1234567,2022-01-10 14:59:46+00:00,22.40005,172.224625,,0
1234567,2022-01-10 15:58:35+00:00,22.456611666666667,172.00265,,0
1234567,2022-01-10 16:57:35+00:00,22.51268,171.78058666666666,,0
1234567,2022-01-10 17:58:06+00:00,22.575111666666665,171.55349333333334,,0
1234567,2022-01-10 18:48:37+00:00,22.62055666666667,171.36211999999998,,0
1234567,2022-01-10 19:59:42+00:00,22.692308333333337,171.09136666666666,,0
1234567,2022-01-10 20:59:25+00:00,22.75,170.86499999999998,,0
1234567,2022-01-10 21:59:54+00:00,22.806925,170.64446333333333,,0
1234567,2022-01-10 22:59:57+00:00,22.860554999999998,170.43013333333334,,0
1234567,2022-01-10 23:59:25+00:00,22.917906666666667,170.21381333333332,,0
1234567,2022-01-11 00:59:32+00:00,22.970959999999998,169.99949166666664,,0
1234567,2022-01-11 01:54:25+00:00,23.024126666666668,169.80378000000002,,0
1234567,2022-01-11 02:59:36+00:00,23.083191666666668,169.570435,,0
1234567,2022-01-11 03:58:45+00:00,23.140018333333334,169.35309333333333,,0
1234567,2022-01-11 04:56:27+00:00,23.191666666666666,169.13500000000002,,0
1234567,2022-01-11 05:59:36+00:00,23.24877,168.91883,,0
1234567,2022-01-11 06:57:44+00:00,23.30365,168.7172,,0
1234567,2022-01-11 07:57:08+00:00,23.350123333333332,168.50579166666665,,0
1234567,2022-01-11 08:59:43+00:00,23.412181666666665,168.29059166666667,,0
1234567,2022-01-11 09:59:37+00:00,23.464746666666667,168.07890166666667,,0
1234567,2022-01-11 10:59:55+00:00,23.522296666666666,167.854995,,0
1234567,2022-01-11 11:59:53+00:00,23.579203333333332,167.63176166666665,,0
1234567,2022-01-11 12:59:46+00:00,23.635488333333335,167.41111333333336,,0
1234567,2022-01-11 13:59:44+00:00,23.691493333333334,167.18839666666665,,0
1234567,2022-01-11 14:54:25+00:00,23.746355,166.98241666666667,,0
1234567,2022-01-11 15:59:45+00:00,23.8033,166.74576666666664,,0
1234567,2022-01-11 16:55:02+00:00,23.85714,166.54690166666666,,0
1234567,2022-01-11 17:54:26+00:00,23.912538333333334,166.32985166666668,,0
1234567,2022-01-11 18:59:58+00:00,23.97357,166.08969166666665,,0
1234567,2022-01-11 19:59:56+00:00,24.026971666666668,165.87384333333333,,0
1234567,2022-01-11 20:56:25+00:00,24.08,165.67000000000002,,0
1234567,2022-01-11 21:59:58+00:00,24.138035,165.43752166666667,,0
1234567,2022-01-11 22:59:11+00:00,24.197846666666667,165.2150783333333,,0
1234567,2022-01-11 23:55:34+00:00,24.251903333333335,164.99914166666667,,0
1234567,2022-01-12 00:54:46+00:00,24.305431666666667,164.77497,,0
1234567,2022-01-12 01:59:26+00:00,24.372068333333335,164.52600833333332,,0
1234567,2022-01-12 02:58:37+00:00,24.434346666666666,164.29159333333334,,0
1234567,2022-01-12 03:59:44+00:00,24.48905166666667,164.05097166666667,,0
1234567,2022-01-12 04:57:07+00:00,24.549791666666668,163.824925,,0
1234567,2022-01-12 05:59:28+00:00,24.611666666666668,163.57833333333335,,0
1234567,2022-01-12 06:55:25+00:00,24.66683,163.35551,,0
1234567,2022-01-12 07:39:17+00:00,24.711644999999997,163.18222,,0
1234567,2022-01-12 08:59:55+00:00,24.790658333333333,162.871005,,0
1234567,2022-01-12 09:59:53+00:00,24.84767,162.64854,,0
1234567,2022-01-12 10:59:49+00:00,24.905233333333335,162.424045,,0
1234567,2022-01-12 11:59:43+00:00,24.962951666666665,162.196695,,0
1234567,2022-01-12 12:56:47.030000+00:00,25.01599,161.98681,,15
1234567,2022-01-12 13:59:40+00:00,25.073195,161.7544266666667,,0
1234567,2022-01-12 14:59:37+00:00,25.131413333333334,161.53639,,0
1234567,2022-01-12 15:59:55+00:00,25.186331666666668,161.31502166666667,,0
1234567,2022-01-12 16:59:55+00:00,25.239125,161.106635,,0
1234567,2022-01-12 17:47:28+00:00,25.276666666666664,160.94500000000002,,0
1234567,2022-01-12 18:59:56+00:00,25.342233333333336,160.6930966666667,,0
1234567,2022-01-12 19:58:29+00:00,25.396525,160.48311166666664,,0
1234567,2022-01-12 20:59:22+00:00,25.451666666666664,160.26166666666668,,0
1234567,2022-01-12 21:58:15+00:00,25.50123166666667,160.05745333333334,,0
1234567,2022-01-12 22:59:58+00:00,25.551946666666666,159.85657333333333,,0
1234567,2022-01-12 23:56:47+00:00,25.601141666666667,159.66710666666668,,0
1234567,2022-01-13 00:59:47+00:00,25.653931666666665,159.45563166666668,,0
1234567,2022-01-13 01:43:52+00:00,25.69135,159.30836,,0
1234567,2022-01-13 02:48:26+00:00,25.743661666666664,159.09035166666666,,0
1234567,2022-01-13 03:57:27+00:00,25.804250000000003,158.86027,,0
1234567,2022-01-13 04:45:52+00:00,25.844735,158.69651333333334,,0
1234567,2022-01-13 05:54:40+00:00,25.90385,158.45842,,0
1234567,2022-01-13 06:59:29+00:00,25.96333333333333,158.22333333333333,,0
1234567,2022-01-13 07:46:02+00:00,26.004513333333332,158.05273833333334,,0
1234567,2022-01-13 08:59:07+00:00,26.074011666666667,157.78259166666666,,0
1234567,2022-01-13 09:59:53+00:00,26.133388333333336,157.55272333333332,,0
1234567,2022-01-13 10:59:39+00:00,26.188881666666667,157.3234283333333,,0
1234567,2022-01-13 11:58:53+00:00,26.245011666666667,157.10055666666668,,0
1234567,2022-01-13 12:41:30+00:00,26.283455,156.94272,,0
1234567,2022-01-13 13:59:29+00:00,26.357036666666666,156.65568,,0
1234567,2022-01-13 14:58:25+00:00,26.407498333333333,156.44649333333334,,0
1234567,2022-01-13 15:51:55+00:00,26.453986666666665,156.26668,,0
1234567,2022-01-13 16:59:15+00:00,26.505451666666666,156.058125,,0
1234567,2022-01-13 17:41:46+00:00,26.534965,155.94150499999998,,0
1234567,2022-01-13 18:59:55+00:00,26.59076,155.71911333333335,,0
1234567,2022-01-13 19:56:35+00:00,26.628788333333333,155.56021833333335,,0
1234567,2022-01-13 20:57:57+00:00,26.67476,155.38685,,0
1234567,2022-01-13 21:58:52+00:00,26.719013333333333,155.20544,,0
1234567,2022-01-13 22:59:06+00:00,26.762876666666667,155.02362833333333,,0
1234567,2022-01-13 23:59:57+00:00,26.80923,154.85037,,0
1234567,2022-01-14 00:58:37+00:00,26.850325,154.67123,,0
1234567,2022-01-14 01:51:56+00:00,26.891283333333334,154.51744833333333,,0
1234567,2022-01-14 02:59:07+00:00,26.939498333333333,154.31300833333336,,0
1234567,2022-01-14 03:59:58+00:00,26.98407,154.13777,,0
1234567,2022-01-14 04:52:15+00:00,27.024911666666664,153.97763166666667,,0
1234567,2022-01-14 05:54:36+00:00,27.069898333333335,153.78106,,0
1234567,2022-01-14 06:51:04+00:00,27.11658,153.61258,,0
1234567,2022-01-14 07:33:26+00:00,27.148761666666665,153.47917666666666,,0
1234567,2022-01-14 08:48:24+00:00,27.194746666666667,153.25317333333334,,0
1234567,2022-01-14 09:59:36+00:00,27.253368333333334,153.053045,,0
1234567,2022-01-14 10:59:33+00:00,27.29459,152.88226,,0
1234567,2022-01-14 11:54:23+00:00,27.335305,152.727355,,0
1234567,2022-01-14 12:53:29+00:00,27.375,152.565,,0
1234567,2022-01-14 13:59:49+00:00,27.417928333333336,152.39363999999998,,0
1234567,2022-01-14 14:55:07+00:00,27.449498333333334,152.260005,,0
1234567,2022-01-14 15:59:36+00:00,27.48535,152.11033666666665,,0
1234567,2022-01-14 16:59:06+00:00,27.523113333333335,151.96809,,0
1234567,2022-01-14 17:53:37+00:00,27.553103333333336,151.84176833333333,,0
1234567,2022-01-14 18:59:27+00:00,27.589466666666667,151.685765,,0
1234567,2022-01-14 19:58:27+00:00,27.626093333333333,151.54499333333334,,0
1234567,2022-01-14 20:53:29+00:00,27.658333333333335,151.415,,0
1234567,2022-01-14 21:35:16+00:00,27.68167,151.31167,,0
1234567,2022-01-14 22:59:48+00:00,27.73674833333333,151.09234666666669,,0
1234567,2022-01-14 23:59:44+00:00,27.775073333333335,150.94462833333333,,0
1234567,2022-01-15 00:44:29+00:00,27.805,150.82166666666666,,0
1234567,2022-01-15 01:50:30+00:00,27.848333333333336,150.64333333333335,,0
1234567,2022-01-15 02:48:14+00:00,27.885883333333332,150.49443166666666,,0
1234567,2022-01-15 03:49:27+00:00,27.926426666666668,150.33084,,0
1234567,2022-01-15 04:59:26+00:00,27.9741,150.13545000000002,,0
1234567,2022-01-15 05:51:29+00:00,28.01147,149.99166,,0
1234567,2022-01-15 06:48:34+00:00,28.05319666666667,149.820525,,0
1234567,2022-01-15 07:59:51+00:00,28.106205,149.6134066666667,,0
1234567,2022-01-15 08:58:56+00:00,28.146113333333336,149.43453,,0
1234567,2022-01-15 09:59:45+00:00,28.19305166666667,149.25423833333335,,0
1234567,2022-01-15 10:56:39+00:00,28.239694999999998,149.08181666666667,,0
1234567,2022-01-15 11:59:25+00:00,28.312138333333333,148.89804833333335,,0
1234567,2022-01-15 12:59:09+00:00,28.379726666666667,148.73053166666665,,0
1234567,2022-01-15 13:52:16+00:00,28.435803333333336,148.57272666666668,,0
1234567,2022-01-15 14:54:13+00:00,28.50547,148.38275,,0
1234567,2022-01-15 15:56:46+00:00,28.57227333333333,148.183525,,0
1234567,2022-01-15 16:58:15+00:00,28.66325,147.99642166666666,,0
1234567,2022-01-15 17:59:30+00:00,28.78833,147.84167,,0
1234567,2022-01-15 18:56:36+00:00,28.905481666666667,147.70102166666666,,0
1234567,2022-01-15 19:59:05+00:00,29.043793333333333,147.53984166666666,,0
1234567,2022-01-15 20:59:17+00:00,29.17167,147.38333,,0
1234567,2022-01-15 21:41:33+00:00,29.266666666666666,147.29,,0
1234567,2022-01-15 22:58:52+00:00,29.45048166666667,147.119995,,0
1234567,2022-01-15 23:59:19+00:00,29.59857,146.98492,,0
1234567,2022-01-16 00:37:47+00:00,29.69425,146.894555,,0
1234567,2022-01-16 01:36:57+00:00,29.840788333333332,146.75809166666667,,0
1234567,2022-01-16 02:41:15+00:00,30.003033333333335,146.606795,,0
1234567,2022-01-16 03:57:26+00:00,30.185481666666664,146.435725,,0
1234567,2022-01-16 04:59:15+00:00,30.339164999999998,146.289515,,0
1234567,2022-01-16 05:55:25+00:00,30.487518333333334,146.15296833333332,,0
1234567,2022-01-16 06:47:43+00:00,30.62177,146.02565,,0
1234567,2022-01-16 07:38:35+00:00,30.74805,145.90544,,0
