imo,timestamp,lat,lon,berth_id,navigational_status
1234567,2022-03-02 17:59:57+00:00,32.860038333333335,-178.732315,,0
1234567,2022-03-02 18:54:23+00:00,32.887365,-178.49017666666666,,0
1234567,2022-03-02 19:53:33+00:00,32.893805,-178.21607666666665,,0
1234567,2022-03-02 20:59:54+00:00,32.88618,-177.90501,,0
1234567,2022-03-02 21:59:51+00:00,32.88027,-177.62682,,0
1234567,2022-03-02 22:59:46+00:00,32.88957666666667,-177.345065,,0
1234567,2022-03-02 23:59:57+00:00,32.910983333333334,-177.06370333333334,,0
1234567,2022-03-03 00:59:59+00:00,32.93329333333333,-176.785325,,0
1234567,2022-03-03 01:59:53+00:00,32.945,-176.50667,,0
1234567,2022-03-03 02:59:51+00:00,32.954391666666666,-176.23117833333333,,0
1234567,2022-03-03 03:55:25+00:00,32.963633333333334,-175.97242833333334,,0
1234567,2022-03-03 04:59:51+00:00,32.971666666666664,-175.67333333333332,,0
1234567,2022-03-03 05:42:32+00:00,32.98158333333333,-175.47314166666666,,0
1234567,2022-03-03 06:54:50+00:00,33.02492,-175.15295,,0
1234567,2022-03-03 07:59:19+00:00,33.07733833333334,-174.89039333333332,,0
1234567,2022-03-03 08:59:58+00:00,33.13467,-174.64102499999998,,0
1234567,2022-03-03 09:59:40+00:00,33.190039999999996,-174.4041,,0
1234567,2022-03-03 10:56:49+00:00,33.246575,-174.17683333333335,,0
1234567,2022-03-03 11:58:02+00:00,33.29380166666667,-173.92795166666667,,0
1234567,2022-03-03 12:59:22+00:00,33.32075,-173.67027,,0
1234567,2022-03-03 13:59:44+00:00,33.34773833333333,-173.42329,,0
1234567,2022-03-03 14:59:41+00:00,33.36759166666666,-173.18336,,0
1234567,2022-03-03 15:57:24+00:00,33.388983333333336,-172.95419333333334,,0
1234567,2022-03-03 16:56:12+00:00,33.411715,-172.715255,,0
1234567,2022-03-03 17:59:51+00:00,33.43721,-172.45555833333336,,0
1234567,2022-03-03 18:57:41+00:00,33.45359,-172.21159833333334,,0
1234567,2022-03-03 19:58:21+00:00,33.477893333333334,-171.95221,,0
1234567,2022-03-03 20:59:29+00:00,33.50017666666667,-171.69492333333335,,0
1234567,2022-03-03 21:59:42+00:00,33.52699166666667,-171.44031166666667,,0
1234567,2022-03-03 22:59:02+00:00,33.55585333333333,-171.18888166666665,,0
1234567,2022-03-03 23:59:09+00:00,33.575876666666666,-170.93064833333335,,0
1234567,2022-03-04 00:59:53+00:00,33.596023333333335,-170.675395,,0
1234567,2022-03-04 01:58:04+00:00,33.616315,-170.432005,,0
1234567,2022-03-04 02:59:52+00:00,33.641666666666666,-170.17000000000002,,0
1234567,2022-03-04 03:57:41+00:00,33.66306,-169.93045,,0
1234567,2022-03-04 04:59:51+00:00,33.68624833333333,-169.6769316666667,,0
1234567,2022-03-04 05:59:57+00:00,33.71,-169.43166666666667,,0
1234567,2022-03-04 06:59:53+00:00,33.73166666666667,-169.18333333333334,,0
1234567,2022-03-04 07:59:53+00:00,33.75333333333334,-168.93166666666667,,0
1234567,2022-03-04 08:59:41+00:00,33.77521333333333,-168.67651166666667,,0
1234567,2022-03-04 09:59:52+00:00,33.803821666666664,-168.42461166666666,,0
1234567,2022-03-04 10:41:50+00:00,33.81354833333333,-168.25250333333332,,0
1234567,2022-03-04 11:52:22+00:00,33.84052,-167.97156333333334,,0
1234567,2022-03-04 12:59:59+00:00,33.865516666666664,-167.70005,,0
1234567,2022-03-04 13:59:59+00:00,33.887681666666666,-167.46536,,0
1234567,2022-03-04 14:59:20+00:00,33.90707166666667,-167.23105833333332,,0
1234567,2022-03-04 15:59:54+00:00,33.925,-166.98333333333332,,0
1234567,2022-03-04 16:58:30+00:00,33.95286333333333,-166.74886833333332,,0
1234567,2022-03-04 17:59:20+00:00,33.97320833333333,-166.49870333333334,,0
1234567,2022-03-04 18:58:29+00:00,33.992675,-166.25698666666668,,0
1234567,2022-03-04 19:59:57+00:00,34.00667,-166.00833,,0
1234567,2022-03-04 20:59:35+00:00,34.03010333333334,-165.77360333333334,,0
1234567,2022-03-04 21:59:31+00:00,34.053935,-165.546235,,0
1234567,2022-03-04 22:59:33+00:00,34.07597666666667,-165.31972166666668,,0
1234567,2022-03-04 23:59:11+00:00,34.09928,-165.10176,,0
1234567,2022-03-05 00:59:52+00:00,34.11271833333333,-164.88308666666666,,0
1234567,2022-03-05 01:59:51+00:00,34.12854,-164.672935,,0
1234567,2022-03-05 02:59:39+00:00,34.146345,-164.47239,,0
1234567,2022-03-05 03:59:53+00:00,34.169999999999995,-164.26000000000002,,0
1234567,2022-03-05 04:31:00+00:00,34.18716,-164.14063,,0
1234567,2022-03-05 05:57:29+00:00,34.210365,-163.83106333333333,,0
1234567,2022-03-05 06:59:58+00:00,34.23281333333333,-163.60855833333332,,0
1234567,2022-03-05 07:56:11+00:00,34.253405,-163.41248666666667,,0
1234567,2022-03-05 08:59:59+00:00,34.27209666666667,-163.18895166666667,,0
1234567,2022-03-05 09:59:40+00:00,34.28915333333334,-162.98691166666669,,0
1234567,2022-03-05 10:59:49+00:00,34.304073333333335,-162.78699833333334,,0
1234567,2022-03-05 11:59:50+00:00,34.323679999999996,-162.5864,,0
1234567,2022-03-05 12:59:41+00:00,34.3429,-162.38712166666667,,0
1234567,2022-03-05 13:59:53+00:00,34.35923833333333,-162.18677166666666,,0
1234567,2022-03-05 14:59:41+00:00,34.37623166666666,-161.99756833333333,,0
1234567,2022-03-05 15:58:01+00:00,34.39286166666667,-161.810495,,0
1234567,2022-03-05 16:59:02+00:00,34.41000333333333,-161.60906666666668,,0
1234567,2022-03-05 17:59:42+00:00,34.428988333333336,-161.409295,,0
1234567,2022-03-05 18:59:55+00:00,34.449261666666665,-161.21425,,0
1234567,2022-03-05 19:59:59+00:00,34.465825,-161.01266166666667,,0
1234567,2022-03-05 20:59:58+00:00,34.48297166666667,-160.78318166666668,,0
1234567,2022-03-05 21:59:20+00:00,34.51135166666666,-160.54783333333336,,0
1234567,2022-03-05 22:59:42+00:00,34.54048833333333,-160.29787166666668,,0
1234567,2022-03-05 23:59:59+00:00,34.56004333333333,-160.03815333333333,,0
1234567,2022-03-06 00:59:59+00:00,34.5948,-159.77147166666666,,0
1234567,2022-03-06 01:59:52+00:00,34.63263833333333,-159.51391999999998,,0
1234567,2022-03-06 02:58:08+00:00,34.66574833333333,-159.26047666666668,,0
1234567,2022-03-06 03:57:56+00:00,34.70303333333333,-158.99324833333333,,0
1234567,2022-03-06 04:59:54+00:00,34.72475833333333,-158.706195,,0
1234567,2022-03-06 05:59:54+00:00,34.727055,-158.42683666666665,,0
1234567,2022-03-06 06:58:32+00:00,34.74132833333333,-158.15729000000002,,0
1234567,2022-03-06 07:59:34+00:00,34.76325333333333,-157.87813333333332,,0
1234567,2022-03-06 08:59:25+00:00,34.78235166666666,-157.60882166666667,,0
1234567,2022-03-06 09:59:58+00:00,34.80163166666667,-157.33038833333333,,0
1234567,2022-03-06 10:59:57+00:00,34.817615,-157.06084,,0
1234567,2022-03-06 11:59:57+00:00,34.84006,-156.79183833333335,,0
1234567,2022-03-06 12:58:48+00:00,34.86293333333333,-156.52780666666666,,0
1234567,2022-03-06 13:59:55+00:00,34.88666666666666,-156.25166666666667,,0
1234567,2022-03-06 14:59:48+00:00,34.912045,-155.99055666666666,,0
1234567,2022-03-06 15:54:37+00:00,34.933225,-155.75157833333333,,0
1234567,2022-03-06 16:54:27+00:00,34.956915,-155.49107666666666,,0
1234567,2022-03-06 17:59:32+00:00,34.98149,-155.19988,,0
1234567,2022-03-06 18:59:42+00:00,35.028731666666665,-154.94094666666666,,0
1234567,2022-03-06 19:59:57+00:00,35.13667,-154.694715,,0
1234567,2022-03-06 20:59:52+00:00,35.250706666666666,-154.459255,,0
1234567,2022-03-06 21:59:48+00:00,35.359876666666665,-154.21705500000002,,0
1234567,2022-03-06 22:58:57+00:00,35.47183,-153.97799,,0
1234567,2022-03-06 23:59:48+00:00,35.57678166666667,-153.730675,,0
1234567,2022-03-07 00:59:58+00:00,35.69193666666667,-153.493685,,0
1234567,2022-03-07 01:59:52+00:00,35.816905,-153.26234000000002,,0
1234567,2022-03-07 02:47:54+00:00,35.92167,-153.07667,,0
1234567,2022-03-07 03:58:00+00:00,36.06820333333334,-152.80443333333332,,0
1234567,2022-03-07 04:59:35+00:00,36.18618166666667,-152.56000333333336,,0
1234567,2022-03-07 05:59:54+00:00,36.285,-152.315,,0
1234567,2022-03-07 06:59:53+00:00,36.388333333333335,-152.07333333333332,,0
1234567,2022-03-07 07:59:57+00:00,36.489603333333335,-151.83614333333335,,0
1234567,2022-03-07 08:59:55+00:00,36.58849,-151.59704166666668,,0
1234567,2022-03-07 09:59:58+00:00,36.686076666666665,-151.34935,,0
1234567,2022-03-07 10:46:47+00:00,36.76155333333334,-151.15440166666667,,0
1234567,2022-03-07 11:57:38+00:00,36.878155,-150.86992833333335,,0
1234567,2022-03-07 12:59:49+00:00,36.988593333333334,-150.61991166666667,,0
1234567,2022-03-07 13:57:34+00:00,37.09890166666666,-150.38832,,0
1234567,2022-03-07 14:59:59+00:00,37.21406833333333,-150.12917000000002,,0
1234567,2022-03-07 15:56:15+00:00,37.317173333333336,-149.89669666666666,,0
1234567,2022-03-07 16:52:26+00:00,37.41758166666667,-149.663255,,0
1234567,2022-03-07 17:59:12+00:00,37.52805,-149.41698499999998,,0
1234567,2022-03-07 18:59:40+00:00,37.62472,-149.19882666666666,,0
1234567,2022-03-07 19:59:44+00:00,37.72019833333333,-148.985035,,0
1234567,2022-03-07 20:59:21+00:00,37.81402333333333,-148.77175166666666,,0
1234567,2022-03-07 21:57:51+00:00,37.908395000000006,-148.56189666666666,,0
1234567,2022-03-07 22:59:12+00:00,38.00131,-148.339175,,0
1234567,2022-03-07 23:59:09+00:00,38.09542833333333,-148.12525333333332,,0
1234567,2022-03-08 00:59:51+00:00,38.19324166666667,-147.90604833333333,,0
1234567,2022-03-08 01:59:39+00:00,38.293485000000004,-147.69561666666667,,0
1234567,2022-03-08 02:59:32+00:00,38.38375166666666,-147.48663333333334,,0
1234567,2022-03-08 03:57:39+00:00,38.469973333333336,-147.28648,,0
1234567,2022-03-08 04:59:53+00:00,38.56190333333333,-147.07395833333334,,0
1234567,2022-03-08 05:59:40+00:00,38.65423,-146.87138833333333,,0
1234567,2022-03-08 06:59:59+00:00,38.74177666666667,-146.66662499999998,,0
1234567,2022-03-08 07:58:28+00:00,38.83542166666667,-146.46731833333334,,0
1234567,2022-03-08 08:59:44+00:00,38.94057166666666,-146.25761,,0
1234567,2022-03-08 09:59:54+00:00,39.03667,-146.05012666666667,,0
1234567,2022-03-08 10:52:51+00:00,39.112935,-145.86068500000002,,0
1234567,2022-03-08 11:59:21+00:00,39.205974999999995,-145.62450166666667,,0
1234567,2022-03-08 12:59:51+00:00,39.29387833333333,-145.41221,,0
1234567,2022-03-08 13:52:09+00:00,39.372589999999995,-145.21978666666666,,0
1234567,2022-03-08 14:59:56+00:00,39.47666666666667,-144.97333333333333,,0
1234567,2022-03-08 15:51:22+00:00,39.56083833333333,-144.78807833333335,,0
1234567,2022-03-08 16:57:01+00:00,39.66137666666667,-144.544775,,0
1234567,2022-03-08 17:48:41+00:00,39.74763166666666,-144.35754833333334,,0
1234567,2022-03-08 18:58:51+00:00,39.86078666666666,-144.09181500000003,,0
1234567,2022-03-08 19:59:58+00:00,39.957945,-143.86768500000002,,0
1234567,2022-03-08 20:59:50+00:00,40.053668333333334,-143.65413333333333,,0
1234567,2022-03-08 21:59:41+00:00,40.14413166666667,-143.43013333333334,,0
1234567,2022-03-08 22:53:01+00:00,40.23074,-143.23142,,0
1234567,2022-03-08 23:59:13+00:00,40.335186666666665,-142.97524166666665,,0
1234567,2022-03-09 00:59:51+00:00,40.43736833333333,-142.73978,,0
1234567,2022-03-09 01:55:14+00:00,40.53928,-142.50815666666668,,0
1234567,2022-03-09 02:59:29+00:00,40.65640166666667,-142.228095,,0
1234567,2022-03-09 03:58:18+00:00,40.759800000000006,-141.99665166666668,,0
1234567,2022-03-09 04:59:12+00:00,40.86027,-141.75449166666667,,0
1234567,2022-03-09 05:59:54+00:00,40.96333333333334,-141.505,,0
1234567,2022-03-09 06:59:37+00:00,41.07082,-141.25623,,0
1234567,2022-03-09 07:59:38+00:00,41.176309999999994,-141.00787333333335,,0
1234567,2022-03-09 08:49:42+00:00,41.26195166666666,-140.80481666666668,,0
1234567,2022-03-09 09:59:49+00:00,41.381495,-140.52247833333334,,0
1234567,2022-03-09 10:58:57+00:00,41.48251833333334,-140.28371833333333,,0
1234567,2022-03-09 11:59:27+00:00,41.583205,-140.03867833333334,,0
1234567,2022-03-09 12:58:58+00:00,41.68604166666667,-139.79386333333332,,0
1234567,2022-03-09 13:58:48+00:00,41.790018333333336,-139.54574499999998,,0
1234567,2022-03-09 14:59:18+00:00,41.895235,-139.29576666666665,,0
1234567,2022-03-09 15:59:29+00:00,41.9984,-139.047025,,0
1234567,2022-03-09 16:57:48+00:00,42.09839,-138.80959,,0
1234567,2022-03-09 17:52:08+00:00,42.188183333333335,-138.58697500000002,,0
1234567,2022-03-09 18:43:11+00:00,42.27851666666666,-138.37877666666665,,0
1234567,2022-03-09 19:59:28+00:00,42.412308333333335,-138.05126,,0
1234567,2022-03-09 20:59:18+00:00,42.519816666666664,-137.79274500000002,,0
1234567,2022-03-09 21:55:28+00:00,42.61948833333334,-137.54495666666665,,0
1234567,2022-03-09 22:56:28+00:00,42.73140333333333,-137.28185,,0
1234567,2022-03-09 23:59:59+00:00,42.84335,-137.00998166666668,,0
1234567,2022-03-10 00:59:55+00:00,42.949769999999994,-136.745285,,0
1234567,2022-03-10 01:57:51+00:00,43.063006666666666,-136.47173666666666,,0
1234567,2022-03-10 02:50:50+00:00,43.15616333333333,-136.24326666666667,,0
1234567,2022-03-10 03:59:55+00:00,43.27833333333333,-135.94833333333332,,0
1234567,2022-03-10 04:59:54+00:00,43.38262333333333,-135.69122000000002,,0
1234567,2022-03-10 05:59:37+00:00,43.486554999999996,-135.43521,,0
1234567,2022-03-10 06:59:52+00:00,43.59233666666667,-135.175515,,0
1234567,2022-03-10 07:51:41+00:00,43.68253,-134.95465,,0
1234567,2022-03-10 08:59:40+00:00,43.797916666666666,-134.660815,,0
1234567,2022-03-10 09:59:55+00:00,43.91042,-134.394035,,0
1234567,2022-03-10 10:59:21+00:00,44.01501,-134.12879,,0
1234567,2022-03-10 11:59:02+00:00,44.12342666666667,-133.86254,,0
1234567,2022-03-10 12:59:21+00:00,44.23171166666667,-133.59812333333332,,0
1234567,2022-03-10 13:59:58+00:00,44.332613333333335,-133.33668,,0
1234567,2022-03-10 14:55:00+00:00,44.428104999999995,-133.09990333333334,,0
1234567,2022-03-10 15:57:41+00:00,44.5397,-132.82631,,0
1234567,2022-03-10 16:54:51+00:00,44.64095666666666,-132.56915333333333,,0
1234567,2022-03-10 17:59:55+00:00,44.75833333333333,-132.27666666666667,,0
1234567,2022-03-10 18:59:39+00:00,44.86270666666667,-132.01072333333335,,0
1234567,2022-03-10 19:58:29+00:00,44.96837333333334,-131.75337,,0
1234567,2022-03-10 20:56:11+00:00,45.068,-131.49736666666666,,0
1234567,2022-03-10 21:59:03+00:00,45.181646666666666,-131.21699,,0
1234567,2022-03-10 22:56:39+00:00,45.278929999999995,-130.958655,,0
1234567,2022-03-10 23:57:58+00:00,45.38617833333333,-130.68769166666667,,0
1234567,2022-03-11 00:59:42+00:00,45.49433,-130.41484,,0
1234567,2022-03-11 01:59:20+00:00,45.60032666666667,-130.15044500000002,,0
1234567,2022-03-11 02:52:05+00:00,45.69275666666667,-129.912815,,15
1234567,2022-03-11 03:52:25.760000+00:00,45.79887,-129.63738,,15
1234567,2022-03-11 04:59:30+00:00,45.919176666666665,-129.32950166666666,,0
1234567,2022-03-11 05:59:35.770000+00:00,46.02892,-129.05296,,15
1234567,2022-03-11 06:57:21+00:00,46.10098,-128.77177,,0
1234567,2022-03-11 07:54:51+00:00,46.105088333333335,-128.46203833333334,,0
1234567,2022-03-11 08:54:19+00:00,46.112276666666666,-128.13947,,0
1234567,2022-03-11 09:59:15+00:00,46.11828833333333,-127.88927666666667,,0
1234567,2022-03-11 10:58:41+00:00,46.126551666666664,-127.57489333333334,,0
1234567,2022-03-11 11:55:42+00:00,46.131348333333335,-127.273445,,0
1234567,2022-03-11 12:56:11+00:00,46.140411666666665,-126.95484833333333,,0
1234567,2022-03-11 13:59:30+00:00,46.14785166666666,-126.623675,,15
1234567,2022-03-11 14:53:50.720000+00:00,46.15357,-126.34042,,15
1234567,2022-03-11 15:58:11.380000+00:00,46.16025,-126.03963,,15
1234567,2022-03-11 16:41:56+00:00,46.165,-125.81333333333333,,0
1234567,2022-03-11 17:59:18+00:00,46.17513,-125.40488,,0
1234567,2022-03-11 18:59:52+00:00,46.18242333333333,-125.09591,,0
1234567,2022-03-11 19:58:18+00:00,46.191471666666665,-124.79235666666666,,0
1234567,2022-03-11 20:59:48+00:00,46.19719166666666,-124.572435,,0
1234567,2022-03-11 21:58:33+00:00,46.20274,-124.5392,,0
1234567,2022-03-11 22:58:43+00:00,46.224075,-124.56211666666667,,0
1234567,2022-03-11 23:58:17+00:00,46.21833166666667,-124.54728,,0
1234567,2022-03-12 00:58:31+00:00,46.22219666666667,-124.57593166666668,,0
1234567,2022-03-12 01:55:47+00:00,46.23039166666667,-124.57253166666666,,0
1234567,2022-03-12 02:55:16+00:00,46.231168333333336,-124.55662333333333,,0
1234567,2022-03-12 03:58:45+00:00,46.23346,-124.54135,,0
1234567,2022-03-12 04:59:33+00:00,46.228008333333335,-124.53611833333333,,0
1234567,2022-03-12 05:56:58+00:00,46.19666666666667,-124.39333333333335,,0
1234567,2022-03-12 06:59:56+00:00,46.195,-124.2,,0
1234567,2022-03-12 07:58:20+00:00,46.23056,-123.97969499999999,,0
1234567,2022-03-12 08:59:30+00:00,46.206095,-123.80799333333333,,0
1234567,2022-03-12 09:56:29+00:00,46.205895000000005,-123.81048833333332,,15
1234567,2022-03-12 10:59:57+00:00,46.205000000000005,-123.81,,1
1234567,2022-03-12 11:56:34+00:00,46.20551833333333,-123.81001333333333,,1
1234567,2022-03-12 12:56:30+00:00,46.205618333333334,-123.81002,,1
1234567,2022-03-12 13:59:59+00:00,46.205000000000005,-123.81,,1
1234567,2022-03-12 14:59:25+00:00,46.206120000000006,-123.81039833333332,,1
1234567,2022-03-12 15:59:55+00:00,46.20666666666667,-123.81,,1
1234567,2022-03-12 16:56:34+00:00,46.206295,-123.81072166666667,,15
1234567,2022-03-12 17:59:33+00:00,46.20643333333333,-123.810815,,1
1234567,2022-03-12 18:59:29+00:00,46.20614166666667,-123.81003333333334,,15
1234567,2022-03-12 19:59:41+00:00,46.24224166666667,-123.70488,,15
1234567,2022-03-12 20:59:55+00:00,46.24692666666667,-123.43841,,0
1234567,2022-03-12 21:59:22+00:00,46.145265,-123.28799000000001,,0
1234567,2022-03-12 22:59:20+00:00,46.146746666666665,-123.03914666666667,,0
1234567,2022-03-12 23:59:57+00:00,46.02402,-122.87158166666667,,0
1234567,2022-03-13 00:57:59+00:00,45.85745333333333,-122.78377,,0
1234567,2022-03-13 01:57:24+00:00,45.668663333333335,-122.77081166666667,,0
1234567,2022-03-13 02:59:37+00:00,45.630203333333334,-122.69554166666667,6646.0,5
1234567,2022-03-13 03:59:31+00:00,45.63021166666667,-122.69554166666667,6646.0,5
1234567,2022-03-13 04:59:30+00:00,45.63021833333333,-122.69553333333333,6646.0,5
1234567,2022-03-13 05:59:59+00:00,45.63,-122.695,6646.0,5
1234567,2022-03-13 06:59:56+00:00,45.63,-122.695,6646.0,5
1234567,2022-03-13 07:59:28+00:00,45.630210000000005,-122.69553833333333,6646.0,5
1234567,2022-03-13 08:56:33+00:00,45.63023,-122.69555166666667,6646.0,5
1234567,2022-03-13 09:59:37+00:00,45.630210000000005,-122.695535,6646.0,5
1234567,2022-03-13 10:59:35.820000+00:00,45.63021,-122.69556,6646.0,15
1234567,2022-03-13 11:59:36+00:00,45.63021166666667,-122.69557,6646.0,5
1234567,2022-03-13 12:59:32+00:00,45.63020166666667,-122.69556166666666,6646.0,5
1234567,2022-03-13 13:59:32.040000+00:00,45.63022,-122.69554,6646.0,15
1234567,2022-03-13 14:56:35+00:00,45.630235,-122.69554833333333,6646.0,5
1234567,2022-03-13 15:59:32+00:00,45.63019333333333,-122.695555,6646.0,15
1234567,2022-03-13 16:56:59+00:00,45.63,-122.695,6646.0,5
1234567,2022-03-13 17:59:35+00:00,45.63021333333334,-122.69556666666668,6646.0,5
1234567,2022-03-13 18:59:31+00:00,45.63024,-122.69557,6646.0,5
1234567,2022-03-13 19:53:34+00:00,45.63023166666667,-122.69558,6646.0,5
1234567,2022-03-13 20:56:42+00:00,45.63024666666667,-122.6956,6646.0,5
1234567,2022-03-13 21:56:34+00:00,45.63021666666667,-122.69555833333334,6646.0,5
1234567,2022-03-13 22:56:41+00:00,45.63023166666667,-122.69557833333333,6646.0,5
1234567,2022-03-13 23:56:39+00:00,45.630203333333334,-122.695555,6646.0,5
1234567,2022-03-14 00:56:37+00:00,45.63021166666667,-122.69556166666666,6646.0,5
1234567,2022-03-14 01:59:37+00:00,45.630226666666665,-122.69557499999999,6646.0,5
1234567,2022-03-14 02:56:41+00:00,45.63021166666667,-122.69554833333333,6646.0,5
1234567,2022-03-14 03:56:37+00:00,45.63020166666667,-122.69553333333333,6646.0,5
1234567,2022-03-14 04:59:39+00:00,45.63021666666667,-122.69557499999999,6646.0,5
1234567,2022-03-14 05:56:39+00:00,45.630175,-122.69557833333333,6646.0,5
1234567,2022-03-14 06:56:38+00:00,45.630226666666665,-122.69555333333332,6646.0,5
1234567,2022-03-14 07:56:57+00:00,45.63,-122.695,6646.0,5
1234567,2022-03-14 08:56:39+00:00,45.63023,-122.69555666666666,6646.0,5
1234567,2022-03-14 09:59:36.850000+00:00,45.63019,-122.69558,6646.0,15
1234567,2022-03-14 10:56:41+00:00,45.63018,-122.69554333333333,6646.0,5
1234567,2022-03-14 11:59:59+00:00,45.63,-122.695,6646.0,5
1234567,2022-03-14 12:56:40+00:00,45.63022333333333,-122.69558666666667,6646.0,5
1234567,2022-03-14 13:56:39+00:00,45.63021666666667,-122.69558666666667,6646.0,5
1234567,2022-03-14 14:56:40+00:00,45.630225,-122.69558166666667,6646.0,5
1234567,2022-03-14 15:59:45+00:00,45.63023833333333,-122.69558333333333,6646.0,5
1234567,2022-03-14 16:59:44+00:00,45.63022333333333,-122.69556833333333,6646.0,5
1234567,2022-03-14 17:59:46+00:00,45.63021833333333,-122.695565,6646.0,5
1234567,2022-03-14 18:59:40+00:00,45.630221666666664,-122.695585,6646.0,5
1234567,2022-03-14 19:59:41+00:00,45.630163333333336,-122.69556166666666,6646.0,5
1234567,2022-03-14 20:59:44+00:00,45.630176666666664,-122.695445,6646.0,5
1234567,2022-03-14 21:56:43.140000+00:00,45.63018,-122.6955,6646.0,15
1234567,2022-03-14 22:59:43+00:00,45.63018833333333,-122.69546999999999,6646.0,15
1234567,2022-03-14 23:59:39+00:00,45.63015666666667,-122.69546166666667,6646.0,5
1234567,2022-03-15 00:56:58+00:00,45.63,-122.695,6646.0,5
1234567,2022-03-15 01:59:48+00:00,45.630343333333336,-122.69577,6646.0,5
1234567,2022-03-15 02:59:43+00:00,45.630343333333336,-122.69577833333332,6646.0,5
1234567,2022-03-15 03:59:46+00:00,45.630358333333334,-122.695795,6646.0,5
1234567,2022-03-15 04:59:48+00:00,45.63033166666666,-122.69578833333334,6646.0,5
1234567,2022-03-15 05:59:50+00:00,45.630358333333334,-122.69579833333334,6646.0,5
1234567,2022-03-15 06:59:44+00:00,45.630355,-122.69579999999999,6646.0,5
1234567,2022-03-15 07:59:46+00:00,45.63033666666667,-122.69576833333333,6646.0,15
1234567,2022-03-15 08:59:47+00:00,45.630345000000005,-122.69576,6646.0,5
1234567,2022-03-15 09:59:47+00:00,45.63032666666666,-122.69573833333334,6646.0,15
1234567,2022-03-15 10:59:57+00:00,45.63,-122.695,6646.0,5
1234567,2022-03-15 11:56:48+00:00,45.630340000000004,-122.69573,6646.0,5
1234567,2022-03-15 12:56:52+00:00,45.63030333333334,-122.69576166666667,6646.0,5
1234567,2022-03-15 13:59:48+00:00,45.63030666666667,-122.69576166666667,6646.0,5
1234567,2022-03-15 14:59:48+00:00,45.63054833333333,-122.69619833333333,6646.0,15
1234567,2022-03-15 15:59:53+00:00,45.646724999999996,-122.75184333333333,,15
1234567,2022-03-15 16:59:39+00:00,45.646656666666665,-122.75247666666668,,1
